id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1202491898713260032,1202467069276696581,1575531384000,2019-12-05,08:36:24,CET,68920005,martinarenner,Martina Renner,,In three specific cases from different years and phenomenal areas read in detail in the committee of inquiry files.,['michaelmeier100'],[],[],1,0,4,[],[],https://twitter.com/MartinaRenner/status/1202491898713260032,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}, {'user_id': '1195798526166519808', 'username': 'MichaelMeier100'}]",
1202467069276696581,1202467069276696581,1575525464000,2019-12-05,06:57:44,CET,68920005,martinarenner,Martina Renner,,"The reason for sluggish prohibition proceedings is often not due to special care but to interventions by the #VS. From there, you are either asked for time to pull out the spies or not to take action against them. In the case of # Combat18, it just takes https://twitter.com/tagesschau/status/1202424061449687040…",[],['https://twitter.com/tagesschau/status/1202424061449687040'],[],6,53,102,"['#vs', '#combat18']",[],https://twitter.com/MartinaRenner/status/1202467069276696581,False,https://twitter.com/tagesschau/status/1202424061449687040,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}]",
1202310128533422081,1202284410957127680,1575488047000,2019-12-04,20:34:07,CET,68920005,martinarenner,Martina Renner,,Radical left ...... Schalalalala!,['l_bednarz'],[],[],46,12,100,[],[],https://twitter.com/MartinaRenner/status/1202310128533422081,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}, {'user_id': '97637861', 'username': 'L_Bednarz'}]",
1202172025546170369,1202172025546170369,1575455120000,2019-12-04,11:25:20,CET,68920005,martinarenner,Martina Renner,,"“The memorials work with a steady hand, not with the shrill. Even if we consider provocative actions to be necessary in these times. ”Smart interview with the head of the Buchenwald memorial. Many things worth considering about the campaign of the #ZPS https://www.mdr.de/kultur/themen/volkhard-knigge-buchenwald-aschesaeule-zps-100.html…",[],['https://www.mdr.de/kultur/themen/volkhard-knigge-buchenwald-aschesaeule-zps-100.html'],[],3,23,55,['#zps'],[],https://twitter.com/MartinaRenner/status/1202172025546170369,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}]",
1202165400643014656,1202165400643014656,1575453541000,2019-12-04,10:59:01,CET,68920005,martinarenner,Martina Renner,,There is currently a lot of talk about extremely right-wing incidents in the #CommandSpecial Forces How does it look in # GSG9? Its founder UK Wegener wrote together with the 1st commander of the #KSK R. Günzel in the right-wing extremist &quot;Pour le Mérite Verlag&quot; about &quot;Secret Warriors&quot;. pic.twitter.com/z4EM1pMRCz,[],[],"['https://pbs.twimg.com/media/EK7zDGCWkAACR2O.jpg', 'https://pbs.twimg.com/media/EK7zDGCWsAAioQB.jpg', 'https://pbs.twimg.com/media/EK7zDGDXYAAklyN.jpg']",6,76,155,"['#kommandospezialkräfte', '#gsg9', '#ksk']",[],https://twitter.com/MartinaRenner/status/1202165400643014656,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}]",
1202140411516637185,1202140411516637185,1575447583000,2019-12-04,09:19:43,CET,68920005,martinarenner,Martina Renner,,"Has #BKA attempted to discredit a #LKA NRW source reporting to violent jihadists, including #Amri? For this, # UA1BT heard on 12.12. If necessary, from 11 a.m. witnesses: Mr. Killmer / GBA, Mr. Klein / BKA, Mr. E.-S./LKA Berlin Mr. M./LKA NRW Mr. MS / BND",[],[],[],1,16,40,"['#bka', '#lka', '#amri', '#ua1bt']",[],https://twitter.com/MartinaRenner/status/1202140411516637185,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}]",
1202111644744204288,1202111644744204288,1575440724000,2019-12-04,07:25:24,CET,68920005,martinarenner,Martina Renner,,It will be an interesting event with @DirkLaabs. #Rechtsterror #Nordkreuz #FrancoA # NSU20 https://twitter.com/BlackboxVS/status/1201908957670825984…,['dirklaabs'],['https://twitter.com/BlackboxVS/status/1201908957670825984'],[],0,2,5,"['#rechtsterror', '#nordkreuz', '#francoa', '#nsu20']",[],https://twitter.com/MartinaRenner/status/1202111644744204288,False,https://twitter.com/BlackboxVS/status/1201908957670825984,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}, {'user_id': '492406535', 'username': 'DirkLaabs'}]",
1202099844288040961,1201985929373716480,1575437911000,2019-12-04,06:38:31,CET,68920005,martinarenner,Martina Renner,,"The installation may refer to the historical figure of the “peep-box”, in which the lettering was mirror-inverted. #Arnstadt #ZPS","['katharinakoenig', 'politicalbeauty']",[],[],1,0,0,"['#arnstadt', '#zps']",[],https://twitter.com/MartinaRenner/status/1202099844288040961,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}, {'user_id': '68359798', 'username': 'KatharinaKoenig'}, {'user_id': '36970167', 'username': 'politicalbeauty'}]",
1201528691324522496,1201525479179784192,1575301737000,2019-12-02,16:48:57,CET,68920005,martinarenner,Martina Renner,,I am also pleased. Because I finally meet some people live and not always in the timeline😉,['vickyspielfrau'],[],[],0,0,3,[],[],https://twitter.com/MartinaRenner/status/1201528691324522496,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}, {'user_id': '435990966', 'username': 'VickySpielfrau'}]",
1201437186635292673,1201431822221160448,1575279921000,2019-12-02,10:45:21,CET,68920005,martinarenner,Martina Renner,,I find it unproblematic. There the BKA official had been on the witness plan for some time. #HGMaassen was already before the PUA in Düsseldorf. We then build up with our interrogation and also consider a comparison with the head of EK Ventum. # UA1BT,"['danielluecking', 'konstantinnotz', 'irenemihalic', 'bstrasser']",[],[],1,0,7,"['#hgmaassen', '#ua1bt']",[],https://twitter.com/MartinaRenner/status/1201437186635292673,False,,0,,,,,,,"[{'user_id': '68920005', 'username': 'MartinaRenner'}, {'user_id': '86018484', 'username': 'DanielLuecking'}, {'user_id': '17752770', 'username': 'KonstantinNotz'}, {'user_id': '143000381', 'username': 'IreneMihalic'}, {'user_id': '29540300', 'username': 'bstrasser'}]",
