id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1202895111669125122,1202887701067948032,1575627517000,2019-12-06,11:18:37,CET,1274709210,marcuspretzell,Marcus Pretzell,,"They carry owls to Athens. The AfD is unsuitable. Already because of their left-wing twist in economic policy, but also because of massive personnel problems.",['maddin0106'],[],[],0,0,0,[],[],https://twitter.com/MarcusPretzell/status/1202895111669125122,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '1450803433', 'username': 'Maddin0106'}]",
1202892467177213954,1202887701067948032,1575626887000,2019-12-06,11:08:07,CET,1274709210,marcuspretzell,Marcus Pretzell,,"Quite right, that&#39;s how many voters seem to see it. The same applies to the rest of the opposition.",['maddin0106'],[],[],1,0,0,[],[],https://twitter.com/MarcusPretzell/status/1202892467177213954,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '1450803433', 'username': 'Maddin0106'}]",
1202890569531449344,1202556972467445760,1575626435000,2019-12-06,11:00:35,CET,1274709210,marcuspretzell,Marcus Pretzell,,I would like to admit that it is possible to think otherwise; as almost always. But dealing with the case is negligent! It would be completely unthinkable that the StA would act at this level in the case of Halle&#39;s gunman; cope.,"['lukas__de', 'mieruchmario']",[],[],0,0,0,[],[],https://twitter.com/MarcusPretzell/status/1202890569531449344,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '2745039402', 'username': 'Lukas__de'}, {'user_id': '932931561015730176', 'username': 'MieruchMario'}]",
1202889339224674304,1202887662958530560,1575626141000,2019-12-06,10:55:41,CET,1274709210,marcuspretzell,Marcus Pretzell,,Anyone who talks about expropriation has never been interested in discourse.,"['wolfgangscheida', 'dushanwegner']",[],[],0,0,2,[],[],https://twitter.com/MarcusPretzell/status/1202889339224674304,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '21698250', 'username': 'WolfgangScheida'}, {'user_id': '14784064', 'username': 'dushanwegner'}]",
1202887701067948032,1202887701067948032,1575625751000,2019-12-06,10:49:11,CET,1274709210,marcuspretzell,Marcus Pretzell,,"You could think about that with opposition parties. Great dissatisfaction, but no mood of change. Translated: The government is big crap! The opposition probably can&#39;t do it better! A democracy, by the way, cannot stand this mood forever. https://twitter.com/fuecks/status/1202723258707120128…",[],['https://twitter.com/fuecks/status/1202723258707120128'],[],2,1,5,[],[],https://twitter.com/MarcusPretzell/status/1202887701067948032,False,https://twitter.com/fuecks/status/1202723258707120128,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}]",
1202874811577503745,1202703251545739288,1575622678000,2019-12-06,09:57:58,CET,1274709210,marcuspretzell,Marcus Pretzell,,"At least that&#39;s the German legal situation, although the TFEU contains a very similar regulation on cash. Unfortunately, this is watched over by European jurisprudence, which strongly politicizes it.",['andrea_rumpold'],[],[],0,0,0,[],[],https://twitter.com/MarcusPretzell/status/1202874811577503745,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '975463385767796738', 'username': 'andrea_rumpold'}]",
1202874123644477441,1202703251545739288,1575622514000,2019-12-06,09:55:14,CET,1274709210,marcuspretzell,Marcus Pretzell,,"At most prepayment would be a way. However, that would most likely be anti-competitive and therefore reminderable.",['andrea_rumpold'],[],[],1,0,0,[],[],https://twitter.com/MarcusPretzell/status/1202874123644477441,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '975463385767796738', 'username': 'andrea_rumpold'}]",
1202873583757938689,1202703251545739288,1575622385000,2019-12-06,09:53:05,CET,1274709210,marcuspretzell,Marcus Pretzell,,Not even then. The legal tender is not contractually required.,['andrea_rumpold'],[],[],1,0,3,[],[],https://twitter.com/MarcusPretzell/status/1202873583757938689,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '975463385767796738', 'username': 'andrea_rumpold'}]",
1202863387471962112,1202598134205091841,1575619954000,2019-12-06,09:12:34,CET,1274709210,marcuspretzell,Marcus Pretzell,,"I make fun of someone who is obviously doing the opposite of what he is promoting. As a lawyer for the climate, the man is &quot;lousy&quot;.",['attitude_right'],[],[],0,0,0,[],[],https://twitter.com/MarcusPretzell/status/1202863387471962112,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '807935706928652288', 'username': 'attitude_right'}]",
1202852085928255488,1202703251545739288,1575617259000,2019-12-06,08:27:39,CET,1274709210,marcuspretzell,Marcus Pretzell,,I&#39;m just afraid of the damage on the way there.,['andy60914358'],[],[],0,0,1,[],[],https://twitter.com/MarcusPretzell/status/1202852085928255488,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '856139322', 'username': 'andy60914358'}]",
1202851580380434432,1202703251545739288,1575617139000,2019-12-06,08:25:39,CET,1274709210,marcuspretzell,Marcus Pretzell,,You are not a good person. 😉,"['goustuba', '1130ccm']",[],[],1,0,5,[],[],https://twitter.com/MarcusPretzell/status/1202851580380434432,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '854396478', 'username': 'Goustuba'}, {'user_id': '1106590359872778240', 'username': '1130ccm'}]",
1202842500668567552,1202703251545739288,1575614974000,2019-12-06,07:49:34,CET,1274709210,marcuspretzell,Marcus Pretzell,,"Ah sorry, then I misunderstood you. The offer is of course permissible.",['null_neun_elf'],[],[],1,0,1,[],[],https://twitter.com/MarcusPretzell/status/1202842500668567552,False,,0,,,,,,,"[{'user_id': '1274709210', 'username': 'MarcusPretzell'}, {'user_id': '755867967863267328', 'username': 'null_neun_elf'}]",
