id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1202919259497803776,,2019-12-06 11:54:35,2019-12-6,11:54:35,,833398209053605888,Alice_Weidel,Alice Weidel,,@ staging @GSperr,"[{'screen_name': 'inszenierung', 'name': 'm. ☭', 'id': 2946289420, 'id_str': '2946289420', 'indices': [0, 13]}, {'screen_name': 'GSperrt', 'name': 'K. Lauer 💙🇩🇪🇺🇸🇮🇱💙 alias Hermann A.', 'id': 757151613970739200, 'id_str': '757151613970739200', 'indices': [14, 22]}]",[],,,0,5,[],,,,,,,,,,,,,
1202916976340996096,,2019-12-06 11:45:30,2019-12-6,11:45:30,,833398209053605888,Alice_Weidel,Alice Weidel,,"The #SPD should use the # SPDbpt19 to rename it the &quot;Socialist Party of Germany&quot;. @EskenSaskia has already presented properly &amp; the delegates, based on the International, asked: &quot;Do you hear the signals?&quot; Germany hears them - the SPD has no future.","[{'screen_name': 'EskenSaskia', 'name': 'Saskia Esken', 'id': 1423622834, 'id_str': '1423622834', 'indices': [94, 106]}]",[],,,228,976,"[{'text': 'SPD', 'indices': [4, 8]}, {'text': 'SPDbpt19', 'indices': [20, 29]}]",,,,,,,,,,,,,
1202604634822643713,,2019-12-05 15:04:22,2019-12-5,15:4:22,,833398209053605888,Alice_Weidel,Alice Weidel,,The #Brexit could cost taxpayers an additional € 22 billion a year. The #GroKo lets you do it all. It transfers the citizens&#39; money to Brussels without using the associated influence. Stop it! #EU https://t.co/gUgNgGbce0,[],"[{'url': 'https://t.co/gUgNgGbce0', 'expanded_url': 'https://www.welt.de/politik/ausland/plus204026690/Streit-um-EU-Haushalt-Deutschland-soll-bis-zu-50-Milliarden-Euro-nach-Bruessel-ueberweisen.html', 'display_url': 'welt.de/politik/auslan…', 'indices': [257, 280]}]",,,522,1573,"[{'text': 'Brexit', 'indices': [4, 11]}, {'text': 'Euro', 'indices': [59, 64]}, {'text': 'GroKo', 'indices': [86, 92]}, {'text': 'EU', 'indices': [253, 256]}]",,,,,,,,,,,,,
1201800056095100928,,2019-12-03 09:47:16,2019-12-3,9:47:16,,833398209053605888,Alice_Weidel,Alice Weidel,,"+++ # Climate emergency in Berlin? # PISA2018 shows: Educational emergency! +++ Children and their teachers skip school, have been demonstrating against the approaching end of the world for months. Meanwhile: A new Pisa shock for Germany. Every fifth 15-year-old can hardly read! #AfD #PISA https://t.co/emgTS7m7EA",[],[],,,458,1558,"[{'text': 'Klimanotstand', 'indices': [3, 17]}, {'text': 'PISA2018', 'indices': [29, 38]}, {'text': 'AfD', 'indices': [266, 270]}, {'text': 'PISA', 'indices': [271, 276]}]",,,,,,,,,,,,,
1201534739192205312,,2019-12-02 16:12:59,2019-12-2,16:12:59,,833398209053605888,Alice_Weidel,Alice Weidel,,"The #SPD and the #revolution. You can be for that, but not against it. The tweet from @KuehniKev is available here: https://t.co/kwadzWu4zV https://t.co/BbvweD0FRI","[{'screen_name': 'KuehniKev', 'name': 'Kevin Kühnert', 'id': 2764750474, 'id_str': '2764750474', 'indices': [83, 93]}]","[{'url': 'https://t.co/kwadzWu4zV', 'expanded_url': 'https://twitter.com/kuehnikev/status/1193531275354791937?s=12', 'display_url': 'twitter.com/kuehnikev/stat…', 'indices': [107, 130]}]",,,544,1245,"[{'text': 'SPD', 'indices': [4, 8]}, {'text': 'Umvolkung', 'indices': [17, 27]}]",,,,,,,,,,,,,
1201506154985250822,,2019-12-02 14:19:24,2019-12-2,14:19:24,,833398209053605888,Alice_Weidel,Alice Weidel,,"I was dismayed to learn of the death of my party friend Burghard Korneffel, whom I got to know as a committed and lovable fellow campaigner. I wish his wife &amp; family a lot of strength in this difficult time. Dear Burghard, I will miss you. https://t.co/u6BwAfjoE6",[],[],,,65,619,[],,,,,,,,,,,,,
1200769473340493830,,2019-11-30 13:32:06,2019-11-30,13:32:6,,833398209053605888,Alice_Weidel,Alice Weidel,,Kind regards from #Braunschweig! The election of our new Federal Executive Board is about to begin. Exciting! #AfDparteitag #AfD https://t.co/LgVvcTst5L,[],[],,,275,1823,"[{'text': 'Braunschweig', 'indices': [20, 33]}, {'text': 'AfDparteitag', 'indices': [105, 118]}, {'text': 'AfD', 'indices': [119, 123]}]",,,,,,,,,,,,,
1200077861471883267,,2019-11-28 15:43:53,2019-11-28,15:43:53,,833398209053605888,Alice_Weidel,Alice Weidel,,Now a # federal judge also points out how unfair and absurd the current system of downstream # pension taxation is. This must be abolished immediately! More on this: https://t.co/fmoIHhXRmO https://t.co/Ixegb9ejPS,[],"[{'url': 'https://t.co/fmoIHhXRmO', 'expanded_url': 'https://www.afdbundestag.de/alice-weidel-verfassungswidrige-rentenbesteuerung-abschaffen/', 'display_url': 'afdbundestag.de/alice-weidel-v…', 'indices': [185, 208]}]",,,431,1476,"[{'text': 'Bundesrichter', 'indices': [21, 35]}, {'text': 'Rentenbesteuerung', 'indices': [117, 135]}]",,,,,,,,,,,,,
1199659974697324544,,2019-11-27 12:03:21,2019-11-27,12:3:21,,833398209053605888,Alice_Weidel,Alice Weidel,,"There is nothing to celebrate for the citizens! Through government policies, taxpayers finance their job loss themselves. Thousands of jobs at Continental, Bosch, Mercedes, Audi, etc. We need a fundamental change in politics. #General debate #AfD https://t.co/ulEDOAn9wQ",[],[],,,870,2644,"[{'text': 'Generaldebatte', 'indices': [254, 269]}, {'text': 'AfD', 'indices': [270, 274]}]",,,,,,,,,,,,,
1199245264810315776,,2019-11-26 08:35:26,2019-11-26,8:35:26,,833398209053605888,Alice_Weidel,Alice Weidel,,"RT @AfDimBundestag: The farmers in #Germany have been abandoned by politics. Even the # Greens, in the form of Anton Hofreiter, keep ...","[{'screen_name': 'AfDimBundestag', 'name': 'AfD-Fraktion im Deutschen Bundestag 🇩🇪', 'id': 910913583168573440, 'id_str': '910913583168573440', 'indices': [3, 18]}]",[],,,205,0,"[{'text': 'Deutschland', 'indices': [37, 49]}, {'text': 'Grünen', 'indices': [95, 102]}]",,,,,,,,,,,,,
